file_path,genre,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29
data\rock\rock.00016.wav,rock,-15.687386,100.09827,-37.590458,45.971,-20.773737,25.637007,-18.64387,26.516623,-20.16317,21.12962,-13.649135,10.978789,-15.535991,3.681421,-7.7146096,3.9337354,-8.12184,6.954766,-2.0548265,3.9079614,-4.5925283,0.5487172,-5.3724794,2.154189,-2.8774083,-3.7803192,-1.786528,-0.93278384,-3.4556897,-1.2932264
data\rock\rock.00017.wav,rock,-41.43264,105.41607,-43.95048,54.109116,-18.417746,23.52593,-17.617792,20.664486,-18.462946,17.481682,-15.181072,11.308914,-14.158966,2.8332057,-9.479148,3.3370886,-8.206202,3.6953027,-3.6791856,-0.16170008,-5.640439,-0.4027601,-0.9711127,-0.25892395,-1.2697248,-4.5695004,-2.3190703,-3.9006348,-3.9876606,-1.224075
data\rock\rock.00018.wav,rock,-67.55526,109.12109,-32.731327,45.65722,-11.699701,27.494364,-16.341742,22.087679,-15.454766,19.404106,-11.62111,11.591024,-10.5210705,4.4448233,-7.010192,5.037844,-6.7615237,3.813023,-2.6553214,-0.055492107,-3.4079125,-0.50237477,-3.5496013,-3.106097,-2.0041242,-3.5457184,-1.1138154,-2.179598,-1.5135704,-1.1251646
data\rock\rock.00019.wav,rock,-84.21731,102.35073,-41.346844,47.03288,-16.961946,26.242182,-18.962618,18.802517,-21.695793,11.055487,-19.242598,5.239128,-16.765684,1.1029651,-9.672752,1.0961795,-7.5460687,3.2413175,-4.718833,-0.31406513,-5.589136,-3.02406,-3.8501596,-1.4968696,-4.8773203,-6.2753677,-1.374834,-0.63417363,-4.069413,-2.357767
data\rock\rock.00020.wav,rock,-56.94345,115.210526,-30.444605,37.203808,-21.994804,21.870764,-19.770649,14.999988,-24.074703,17.787262,-17.27864,6.7524276,-10.744573,0.82344145,-10.163564,3.6828916,-8.563291,-0.9132154,-2.5268016,-1.9751105,-3.721302,0.53791106,-1.4305408,-2.5074508,-1.0723838,-3.3281817,-2.6538982,-2.7336853,-0.70155054,-2.0403826
data\rock\rock.00021.wav,rock,-55.33061,114.44247,-34.06889,37.984398,-22.331318,18.526556,-18.157928,13.806143,-27.803474,18.161308,-14.623385,6.5552106,-8.269667,-2.2520106,-11.609422,2.4999237,-10.946987,0.70855635,-0.68018126,-0.06256255,0.09953161,3.6598954,-1.7996118,-2.7572427,-0.29028144,-2.8040593,-2.4362762,-4.204385,-4.2556143,-6.1389875
data\rock\rock.00022.wav,rock,-34.62348,106.51091,-41.07483,33.66884,-27.234531,21.39769,-21.319239,14.007782,-27.776123,16.06719,-18.824478,5.6543665,-14.290796,0.82021266,-10.535016,4.4421945,-7.4688573,2.0718632,-2.903228,-0.3614607,-3.6552165,4.377007,2.0386095,0.14452955,-1.9387705,-5.4039636,-4.6671004,-3.4742322,1.0074667,0.31914485
data\rock\rock.00023.wav,rock,-88.292145,105.392944,-24.5107,41.848503,-22.37644,23.734203,-19.802425,15.150589,-27.119736,13.858993,-15.214507,8.941474,-12.80437,-1.1132363,-10.047708,1.7845206,-7.3529396,7.1009984,0.5957759,2.513125,-2.163593,0.20388785,-4.350031,0.5980784,-2.6888692,-6.123342,-2.7719655,-2.8635771,-1.1007891,0.6510767
data\rock\rock.00024.wav,rock,-52.499744,99.70246,-47.39475,47.022385,-21.031916,22.886387,-18.293646,13.89262,-23.449203,13.509938,-18.669529,5.7055564,-12.89633,1.1990861,-12.41732,0.3773558,-9.145068,1.5957419,-4.1226177,0.3086735,-2.038043,0.055827044,-3.2103722,0.89769906,2.0352368,-2.7983878,-2.3797677,-3.787962,-1.2254536,-1.1617965
data\rock\rock.00025.wav,rock,-47.051174,95.76596,-43.925434,52.077534,-22.552746,20.855412,-18.687845,19.244207,-21.265245,21.887394,-19.218746,9.456287,-12.582293,3.8869054,-8.500132,6.272658,-9.128362,2.6871696,-2.4433758,-1.8786502,-5.0878196,2.5812156,-3.10249,-1.4521797,-1.9605736,-5.6766753,-2.0103965,-0.70100594,-1.2117302,-0.5122417
data\rock\rock.00026.wav,rock,-58.96633,106.565315,-31.794184,47.919727,-17.430265,27.756453,-14.035482,22.419857,-20.562475,19.568918,-14.586194,10.188967,-10.941551,4.525453,-9.733946,4.615808,-10.116572,1.4642454,-3.002891,-0.6160972,-5.9139647,0.33755425,-2.5902305,1.6577336,3.2603405,-0.2981895,-0.76603585,-1.6736954,-1.4401509,-1.8235064
data\rock\rock.00027.wav,rock,-123.34534,74.88168,-17.058035,31.609985,2.5446815,17.32831,-3.8152325,9.7234535,-7.237524,11.2586565,0.38198882,3.4685218,1.663686,-3.1594355,-1.0820168,0.31572536,-5.9876003,-0.31926414,-2.3376036,-4.321616,-0.13686892,2.090775,-6.284138,0.6495445,-4.48005,-4.7778277,-4.079479,-1.1052153,-2.184922,1.3117032
data\rock\rock.00028.wav,rock,-92.62163,101.8119,-33.467396,48.702248,12.402112,20.80687,8.704763,9.274925,2.7675457,5.2390556,-9.331888,-3.4845622,-4.3514476,-4.6579022,-3.9693062,-3.1256864,-7.000376,-0.39668337,-1.1515987,-6.0074587,-4.2324286,-0.9606806,-2.6398988,-2.8874934,-3.9204948,-1.3807001,-1.9034358,-4.7148952,-2.4570081,-0.031406697
data\rock\rock.00029.wav,rock,-42.447617,85.069405,-7.393643,40.713787,-1.0123376,18.935547,-3.5306551,5.8736205,-5.017307,4.2433105,-3.18037,-0.57210755,-0.5273755,2.3468528,-0.36309707,-4.0984535,-3.8541589,-3.9137459,-5.7824674,-4.328388,-2.6852982,-4.4936514,-3.4905858,-4.3892365,-2.4841285,0.6754784,-0.621616,-1.9586078,-3.085535,-5.977443
data\rock\rock.00030.wav,rock,-131.44669,67.71616,32.899063,34.58986,-3.2580533,21.883932,-5.811073,10.241139,-7.0569263,2.2975733,-4.3679585,-3.330299,-6.2800264,-0.23067865,-1.9748887,-1.8929428,-0.87943006,0.95149094,-1.5379335,-1.1708617,-2.0788105,-5.818216,-6.2528043,-4.631396,-3.482812,-2.7548795,-3.3915665,0.15366001,0.52870053,-1.087972
data\rock\rock.00031.wav,rock,-89.13876,81.39791,-12.569812,22.792751,-7.059605,-0.49249193,2.775772,-3.4295094,-7.7128286,-0.8480601,-4.8873973,-2.6848652,-5.2871976,-4.5962753,-2.9684243,-2.2058465,-3.5681212,-1.0009714,-0.501564,-0.9720016,-2.3165965,-2.6594665,-1.9542323,-2.7910705,-2.762651,-2.3102143,-2.663225,-1.1968997,1.1715869,-1.5245699
data\rock\rock.00032.wav,rock,-26.406458,85.79429,-16.961445,35.260883,10.0001335,10.668921,1.4469969,4.7106347,-0.047283135,2.070588,0.42054674,5.425936,-0.9531181,0.48480457,-1.5262778,-2.4637327,-5.8784075,-1.5509747,-6.817296,-1.3808378,-1.9471658,-0.27914897,-3.084514,1.0974333,-5.277687,-2.0317297,-1.1852582,0.9716967,-3.8335323,-1.4482886
data\rock\rock.00033.wav,rock,-119.11726,128.928,-17.856236,29.175467,2.7212582,8.001319,-7.058392,3.8778896,-1.508171,-3.9838595,-7.040401,-2.8670533,-4.1777964,-1.8459401,-2.9485059,-2.2535996,-0.5701703,-0.09753919,-2.7966614,-2.633016,-3.516981,-4.4727063,-3.8473856,-4.1982484,-2.5577168,-0.9486854,-1.7136091,-0.011522039,-1.0493838,-4.5624137
data\rock\rock.00034.wav,rock,-28.089369,65.62969,-7.35323,33.593567,11.073499,14.760504,2.1976209,10.063779,-0.32938397,10.1363125,-2.7488217,3.1914701,-1.683266,-0.15931495,-1.6892449,1.850086,-3.969614,-1.6286495,-6.3913164,-3.8662076,-4.094206,-5.22798,-8.456256,-5.199787,-4.929051,-2.6651056,-2.4433837,-1.2100959,-4.2702327,-6.297681
data\rock\rock.00035.wav,rock,-124.00577,109.503204,5.883206,32.884655,10.982734,11.693244,12.679996,12.969646,1.649106,4.5024424,9.673786,3.0551999,3.5307927,0.7348747,1.7676072,-0.6809697,-0.039916225,-1.0109476,-5.559717,-0.84976196,1.6282086,0.3394925,-0.5230994,1.967335,0.8828981,-0.31617734,1.734221,1.4916502,0.7823022,1.8549747
data\rock\rock.00036.wav,rock,-0.4510209,72.64673,-13.214343,23.930399,10.373189,10.31697,-4.9242163,14.35838,-0.67119634,9.922937,0.70188165,5.2240458,-4.06671,0.3613387,-0.31027022,-1.3569221,-6.1766877,1.0102044,-3.3962116,1.3683,-0.16948518,2.131964,-2.2055082,-0.5697139,-6.251549,-2.8370855,-1.4768173,-1.508161,-6.508027,-3.6136713
data\rock\rock.00037.wav,rock,-71.16524,79.446724,-20.793613,30.656105,5.5383873,3.697484,4.694747,7.2714033,-5.4861765,2.490972,0.83799785,-0.583319,-1.8935435,-4.7858295,-3.0449233,-3.870822,-6.898971,-3.7814965,-4.8044777,-4.8063464,-1.3690284,-1.594592,-6.161057,-6.298451,-4.465069,-3.892151,-0.8549842,1.1778334,-1.5252992,-3.5326717
data\rock\rock.00038.wav,rock,-15.92807,67.15309,-20.1219,15.576831,4.8012633,10.825858,5.9594,11.79642,-0.3968154,5.6550355,0.11372397,1.097924,-1.7415591,5.704884,-0.5941916,1.7240587,-1.5776427,1.5810982,0.41281515,2.9387238,-4.664159,-3.1862786,-7.382957,0.040370762,-4.252435,-1.291928,-0.93398696,0.757191,-0.7266967,1.077366
data\rock\rock.00039.wav,rock,-50.866234,86.39504,-14.416372,12.843614,21.69903,4.23861,1.7381626,3.7064326,4.6919465,-1.8630103,-1.1926677,-0.010121396,-4.1189137,-5.764848,-1.0660442,2.3003082,-1.5742458,-3.8516483,-6.1434116,-5.3746514,-2.3658445,1.0673398,-4.542997,-3.368591,1.6929244,-1.905192,-1.9359477,-4.2149057,-1.4521801,1.4797614
data\rock\rock.00040.wav,rock,-65.988464,61.27697,-1.9339222,35.323074,9.3201885,7.5695205,3.4152935,2.9780252,4.6153226,2.9165235,1.7740641,-0.3926039,-5.753547,-3.483317,-3.6841912,-5.719156,-3.9535744,-3.0872214,-2.7268662,-0.91234577,-6.8013587,-6.5715923,-0.7732704,-4.263427,-6.4771,-4.491233,-5.6787467,-2.5071607,-2.1502602,-4.170251
data\rock\rock.00041.wav,rock,-35.39913,73.67545,-20.210777,17.162956,14.95129,10.214682,7.6044693,1.598915,4.177347,0.7355448,-0.38544577,-1.3131807,-2.0491896,2.5269115,3.6032965,-3.539565,-4.7911935,-2.5054598,-3.9842033,-0.8272479,1.3782579,-3.2781131,-10.700449,-6.774843,1.3890643,-1.3116739,1.7112132,1.7484399,0.34154493,1.5857874
data\rock\rock.00042.wav,rock,-74.19892,76.74987,-3.8123217,28.032583,8.144328,6.018873,4.3061314,0.5052437,2.8562193,-0.94191927,-2.3505528,-0.28286356,-1.4562795,-3.6081467,-1.5266334,-1.5142528,-5.0189962,-2.3985136,-2.9776542,-4.94984,-4.144725,-0.8510988,-2.3893886,-3.0374217,-3.3503966,-4.319905,-0.58181155,0.7453722,-0.2358197,0.21875685
data\rock\rock.00043.wav,rock,-62.079945,75.84869,-26.757467,18.279896,2.452302,5.826196,11.583856,0.009005804,8.69518,5.5144095,-0.25100031,2.3990037,-1.7422585,-3.1716585,2.0054278,-1.4090078,-5.5262985,-2.5283453,0.61924934,-1.4051203,-7.5165253,-5.918054,-1.5284239,-3.6749778,-2.0437207,-3.6608849,-4.0337973,-2.5192785,-5.3737545,-5.3287983
data\rock\rock.00044.wav,rock,-118.357124,130.22548,-3.0720034,15.7343025,3.9399164,10.663591,6.834913,3.3929508,0.7619886,-2.5365586,-3.1070428,-2.8583639,-1.6224067,-0.2053219,0.7333941,2.0148191,2.0788786,4.1505575,3.1571193,2.2541373,-0.034398034,-2.9618454,-3.9932215,-1.7188495,1.302697,1.1109203,-1.6782017,-2.365226,-3.4053795,-5.793116
data\rock\rock.00045.wav,rock,-172.59167,142.76537,-55.78309,79.31112,-1.8683821,4.811142,0.23752736,-11.501947,-0.27545616,-9.37254,-7.673828,-11.250281,-5.676462,-11.295421,-7.6816225,-4.2779303,-11.279209,-7.829242,-7.7251334,-8.160577,-8.156342,-2.4424622,-7.7594733,-11.312214,-6.5198455,-5.112407,-4.3575253,-3.5206227,-3.6408653,-2.080903
data\rock\rock.00046.wav,rock,-83.093346,91.52498,-13.697013,16.139076,10.334052,5.5303426,-9.448829,-6.6147943,-3.031773,4.9391313,2.6464746,1.0551013,-3.667946,-1.6078455,-4.42887,-1.859618,2.0090718,-1.0240622,-3.1773005,-2.29258,-6.6717467,-7.620829,-1.9745913,1.086378,-2.7397602,-2.7224517,-2.4029863,-2.0615492,-8.854925,-10.990389
data\rock\rock.00047.wav,rock,-58.28948,62.493946,-12.665307,31.92991,8.108557,2.2520819,3.90143,1.4481049,-2.7169504,1.1021154,-0.4605377,-2.3829656,1.2428722,-1.4979297,-0.4699665,1.0395392,-2.0701604,-1.5083193,-3.2080479,-5.0618963,-7.381558,-4.296754,-3.5444524,-4.9853835,-5.1525397,-2.6404233,-5.945226,-3.559056,-0.8048407,-2.821944
data\rock\rock.00048.wav,rock,-93.35921,137.46544,-45.092747,37.819134,-9.423071,12.591269,-7.49457,5.548374,-3.7386365,-2.014053,-2.458912,-9.575428,-3.1775432,-5.571349,-7.5064034,-5.6773906,-2.0041282,-3.8710015,-6.2181416,-8.103474,-8.043059,-7.872727,-8.603074,-3.6595247,-8.904234,-5.205124,-2.387995,-5.677351,-0.63388735,-7.9956765
data\rock\rock.00049.wav,rock,-142.48468,116.16892,2.2694674,31.065384,6.1926603,0.110362425,0.31725276,7.794024,3.2462354,-3.0221734,1.7105087,0.742647,0.14290644,-4.416969,-4.4712453,0.51342773,1.2327409,-0.15891476,-2.616297,-4.449161,-1.3047324,-2.836305,-3.4979036,-3.9915662,-3.2610838,-2.118363,1.6536746,-1.631503,-3.8673968,-4.0776587
data\rock\rock.00050.wav,rock,-145.0086,118.483894,20.532211,28.569769,2.3525505,10.085841,11.913155,4.8564005,-0.06745915,3.293767,3.404333,3.653159,5.371289,2.2605515,1.8730618,0.8674156,-1.1843064,0.8131391,1.8204097,1.797177,2.2537868,-0.36051038,-1.577341,0.4718518,-0.44421452,0.94145566,2.6458526,-0.048551247,-3.320773,-1.6071082
data\rock\rock.00051.wav,rock,-66.34945,66.78922,25.184574,26.302906,5.30007,10.462487,2.4782748,0.7563056,-0.37080535,1.7285492,3.213731,5.0367546,-1.9407184,-3.075081,0.384185,-0.77638537,3.7200177,2.4019525,0.20658383,-1.6939887,-2.185489,1.4739858,0.8825012,2.1885107,2.430578,-1.8519737,-1.9395895,-3.972051,-4.9999943,-5.7585783
data\rock\rock.00052.wav,rock,-181.25508,103.40521,9.393452,19.0761,13.7934885,-0.49876627,4.3651223,-7.6066046,-8.104534,-0.14550003,-5.163272,-6.3069296,-5.464432,-5.9768987,-1.1781268,-2.6688554,-5.1849394,-5.285638,-5.7971735,-3.7187386,-1.6427962,-2.1585715,-3.3442795,-0.6138425,-3.4615982,-5.388159,-2.130752,2.328139,4.6466947,1.7952977
data\rock\rock.00053.wav,rock,4.066039,52.615936,-11.04076,19.70849,11.2908325,7.0625377,5.0640187,4.561151,0.028141128,5.1483927,3.3997617,1.1702251,0.5825347,1.2787391,0.7192795,-0.8079882,-3.00965,-1.706633,-1.6908512,-1.290886,0.44304523,-4.103092,-4.630325,-0.9861547,1.1133298,2.0125782,4.286558,3.213474,-0.568586,-5.0558686
data\rock\rock.00054.wav,rock,-156.23691,75.612015,-16.506855,16.341146,5.8195715,6.018424,-4.1331725,-3.7573888,-6.1688933,-8.928881,-4.102285,-2.2225194,-4.6504216,-5.4141636,-4.688722,-7.082145,-3.8898087,1.3867227,-2.0099483,-4.728931,-1.3952411,-2.0783067,-3.145618,-2.699348,-4.192393,-3.068385,-1.6004121,1.6971235,5.4113927,-2.047439
data\rock\rock.00055.wav,rock,-91.89978,130.00647,1.7901886,11.658318,3.2286391,-1.9668545,-2.2121937,-0.8591418,-4.3378644,-3.54686,-1.5544236,-0.5467613,0.40629062,-1.6508831,-4.570645,-2.974743,-4.2806687,-2.6867945,-3.5489159,-1.4507276,-2.9112544,-5.898963,-5.648028,-5.3443327,0.089110576,-2.7863379,4.335472,-3.6773133,-2.3204734,-6.211719
data\rock\rock.00056.wav,rock,-7.851338,59.508636,3.6690326,28.985016,4.145485,10.275528,2.5448918,7.5940056,-1.384974,2.9601321,4.0424523,-0.75121945,1.054092,-3.0428936,-0.99321187,-0.68976253,-0.6888784,1.5260837,-0.46764642,0.50320286,3.5866132,0.7507191,-0.43721503,0.26533014,-4.880492,-4.4197674,-2.3885934,-1.979849,1.4898015,-1.7972254
data\rock\rock.00057.wav,rock,-58.60115,64.89226,15.939432,5.4494376,7.535342,9.880082,1.5892502,5.3452115,-1.2376224,-2.0299544,2.4436266,-0.72375244,-0.31555256,-1.4825039,3.296711,3.6478631,-2.5096352,-1.1688025,-2.310104,-2.216286,0.47033843,-4.1815033,-3.0550058,-2.471692,-1.8708916,1.3158122,-4.6609445,2.339469,-2.4020503,1.399532
data\rock\rock.00058.wav,rock,-142.01543,96.99694,23.240543,10.443576,6.2821693,4.9678793,1.0824391,1.0958389,-4.841728,0.8765874,-3.455809,-2.011753,-5.893535,-6.029564,-2.1259286,-6.1623487,-0.32294688,5.0935416,0.121920936,1.6692508,0.61670476,-3.0379333,-0.9464061,4.0167937,3.577286,-1.255729,-3.3197293,0.40932935,0.7552122,-0.7573456
data\rock\rock.00059.wav,rock,-219.12524,94.35542,42.78742,16.11604,9.527346,12.908823,7.7212763,2.3854547,-1.0225295,-1.9537667,-1.9797302,3.15038,-0.8850411,-6.862013,-5.066963,-4.0098577,-5.596728,-4.9922543,-2.514644,-4.291658,-1.7857989,3.2303789,1.6577616,1.9525402,1.6120131,-3.641486,-5.1781373,-3.6030796,-0.3147763,3.4545996
data\rock\rock.00060.wav,rock,-82.66664,83.48526,-0.57394665,10.4842,10.418732,7.0719404,5.08042,0.08345249,-0.20796473,-0.93477535,-0.09718932,-1.6991581,-1.0245148,0.17488037,2.3965554,-0.44954684,0.8480216,-1.8520992,-4.513158,-3.2022777,-2.6251328,-1.7176274,-0.874265,-1.3123254,-2.9295533,-5.8799133,-4.0075927,0.09105281,-0.3953979,-3.8928049
data\rock\rock.00061.wav,rock,-193.56299,98.39903,44.057728,23.779394,12.564506,8.460669,2.1713908,-0.34650657,-8.192859,-9.118401,-5.235873,-4.838527,-1.3708208,-1.264208,3.2184038,3.6885915,1.3783065,2.7119117,1.6968778,-1.7956172,-1.220916,-1.2037529,-2.591239,-2.611387,-2.961122,-3.6538992,-3.6125202,-3.8669925,-1.7119476,-2.2801673
data\rock\rock.00062.wav,rock,-212.29836,65.75985,45.18236,19.730082,11.805884,8.061574,4.434145,4.215858,-2.3181694,-2.189948,-1.6369864,-4.6518984,-3.7266169,-6.779794,-3.0030587,-6.520257,-10.924708,-3.391123,-1.2092539,-3.1217556,2.9313507,4.1246605,1.3281405,4.794704,-5.2116656,-8.556807,-3.493277,-3.2297492,-2.422054,-2.7003334
data\rock\rock.00063.wav,rock,-302.79382,116.164375,44.75729,25.957436,18.726181,7.57291,7.335749,4.0423317,-4.186881,0.8677527,0.92390484,2.8157296,1.4195156,-3.4723823,-0.9045972,0.57829535,-0.81601304,-2.3739433,0.37611803,-1.8671849,0.07744577,0.022260448,-8.704544,-3.0395918,-0.64389294,-0.53311485,-1.663547,-0.1148658,-2.5617292,-6.373009
data\rock\rock.00064.wav,rock,-118.818695,104.41145,-29.167768,42.108837,-13.289315,29.063269,-20.876986,21.613054,-24.32235,10.711963,-15.105817,5.948565,-11.778101,-0.9063817,-11.019617,-0.20106794,-6.916349,-1.2956265,-6.312216,-2.7065332,-2.475623,-6.352489,-5.918521,-4.5041504,-0.75713426,-5.2257743,-7.0839496,-4.896278,-2.8791845,-5.618584
data\rock\rock.00065.wav,rock,-95.29631,103.816734,-37.02142,52.69777,-20.764065,27.576885,-17.536627,24.813133,-11.300561,16.644619,-9.249601,10.187893,-8.786783,1.8505757,-3.948976,2.1735632,-6.692844,5.105645,-9.69792,-3.9585335,0.16986476,0.20194681,-1.4471781,-4.5402327,-0.72539955,-5.7655478,-3.497068,0.95655155,-1.1622374,-1.642158
data\rock\rock.00066.wav,rock,-245.18564,95.09854,-21.243845,45.65592,-3.5624685,14.982029,-20.670311,19.526783,-21.713743,7.3274713,-9.289678,0.81875485,-13.016046,0.06169105,-8.23316,1.0623908,-8.035914,-0.39860067,-4.353721,-4.2199006,-6.0955544,-5.528673,-7.776269,-3.2609754,0.8331454,-2.8414803,-1.4088457,0.3542869,1.4749304,0.22192414
data\rock\rock.00067.wav,rock,-123.72794,94.754234,-9.566722,53.26891,-13.758115,17.728083,-19.21234,25.298622,-18.70441,15.385912,-12.513976,9.367707,-11.601578,0.6617184,-6.994155,3.3594775,-7.141151,0.5074788,-8.740343,-1.4704784,-6.5581427,-3.94111,-3.9192364,-3.0784328,-2.076992,-3.8447433,-1.8605682,-2.3776064,-1.3505204,-0.03359983
data\rock\rock.00068.wav,rock,-121.09557,91.74797,-14.709612,52.973698,-11.412968,31.003344,-17.491768,24.202194,-24.778625,17.113522,-15.88606,10.376739,-8.625384,7.149125,-11.833608,3.1751018,-10.365117,1.5153414,-10.35157,-2.4806488,-6.083119,1.1724962,-3.8187366,-2.510996,-5.545677,-5.446168,-6.1364217,-0.66952497,-0.8031499,-3.5754015
data\rock\rock.00069.wav,rock,-203.3139,85.381714,-11.569647,54.7784,-11.609861,20.572916,-27.770662,18.878086,-31.656443,10.709889,-11.93277,4.1216273,-4.003614,1.7300528,-7.9092402,4.326782,-11.237886,-1.188486,-5.031982,-2.3650405,-5.879798,-1.4231365,-7.363117,-9.43357,-3.725965,-3.1273406,-2.8407216,0.21614599,-1.387931,-1.9805272
data\rock\rock.00070.wav,rock,-202.22823,75.21359,-14.220877,66.31179,-8.289174,24.374107,-16.250933,17.12522,-21.291754,3.9677858,-19.749535,0.48966923,-4.5036573,-5.36643,-8.973073,-0.048068777,-8.041708,-0.519308,-6.8042564,-8.449041,-8.494901,-5.18965,1.3890803,1.1410029,-3.970087,-5.810728,-2.8668664,-5.292758,-1.1315378,0.6124751
data\rock\rock.00071.wav,rock,-79.849785,109.94087,-17.126644,47.195335,-11.94571,33.335598,-11.699733,23.630064,-13.667416,18.45372,-6.9371977,13.033838,-11.583448,9.107576,-5.955834,4.915925,-8.709809,3.7020502,-5.0979853,2.625906,-2.5915296,1.331033,1.5103229,3.0324526,0.3053347,-1.0393751,-0.7881644,-3.5833805,-3.9639285,-3.7901297
data\rock\rock.00072.wav,rock,-95.32931,112.443436,-2.0780864,47.044605,-10.373584,29.782087,-15.112976,20.185732,-12.674205,16.48886,-7.8574357,11.875228,-11.181129,8.876124,-4.943289,0.9183169,-6.1078544,3.2313335,-8.072234,0.73191065,-4.027599,-3.610787,-2.2625692,-0.8407606,-3.9353278,-3.9992774,-4.38211,-4.562397,0.8078496,-0.5054982
data\rock\rock.00073.wav,rock,-61.652554,103.552765,-16.907658,49.269325,-14.810511,31.711088,-17.215973,24.628935,-14.4823885,18.026224,-11.670496,11.484824,-9.816042,8.860339,-8.570697,4.405294,-8.278597,1.5993294,-7.026587,-0.8208449,-3.7459834,-1.055947,-3.1489418,-1.470389,-3.3283186,0.06686902,-0.4534146,-2.746298,-1.2337345,-1.2837194
data\rock\rock.00074.wav,rock,-83.337296,103.88044,-13.938497,56.89741,-14.430383,32.19,-14.128751,19.159246,-9.344779,13.159195,-11.727716,8.406356,-9.399952,10.218948,-4.2199335,5.6187606,-6.3863792,1.8045067,-5.5758166,-0.43246588,-6.047599,-4.628821,-4.140155,-2.6250458,-3.646742,-3.0348225,-0.01581316,-1.5079621,0.14010511,-4.5516725
data\rock\rock.00075.wav,rock,-113.69888,94.93524,-4.1180053,51.78671,-13.773854,34.333515,-17.59379,22.544245,-12.406815,17.202658,-9.234709,9.976575,-13.472091,7.569344,-7.2697444,3.6390865,-8.464248,0.39612666,-9.225722,-0.28027257,-4.8180346,-2.4363608,-2.6482775,-0.64938563,-5.4107194,-3.4042206,-2.5228176,-0.5262516,0.9796236,-0.4579894
data\rock\rock.00076.wav,rock,-132.35645,124.65598,-9.664943,46.45199,-6.285326,30.5465,-11.1397705,20.41103,-11.2132435,9.377025,-5.8245196,7.8290353,-8.728432,5.6276045,-4.0788155,-0.629749,-8.119383,-0.676038,-7.61097,-0.20681682,0.33320233,-4.145978,-2.7477834,-3.4008794,-1.3646202,1.5499177,0.9115147,-0.5558662,-0.38338226,-1.1486086
data\rock\rock.00077.wav,rock,-103.93918,101.90094,-10.340606,43.67417,-11.524458,26.930704,-9.990091,25.02072,-14.218496,19.70191,-10.535613,12.671652,-12.685294,6.849958,-6.0865602,5.455094,-6.235662,-1.4541347,-8.232369,-3.2686899,-3.5877416,-0.8970332,-5.189018,-2.2845418,-7.7103934,-1.7372053,-5.5566664,-0.102048,-4.7707314,-5.1834836
data\rock\rock.00078.wav,rock,-130.98988,111.01548,-2.153921,41.78767,-3.1985133,34.658478,-17.61137,19.87679,-9.144963,14.890434,-6.8441687,9.199766,-6.975001,6.3184733,-9.634725,0.51112944,-12.776671,-4.886242,-2.5131242,-3.1215749,-1.4660809,-3.1420913,-4.941559,-4.7214074,-2.1030886,0.24501865,1.0764558,0.07419352,0.43403488,-2.6581743
data\rock\rock.00079.wav,rock,-91.38539,112.11523,-27.342018,47.981018,-19.60664,27.728474,-18.553402,17.43945,-13.161743,14.4296665,-15.21798,11.52909,-12.585803,0.90807784,-10.44846,-0.61977893,-13.491329,3.3084354,-3.7047021,1.0890845,-2.7223237,-1.8438008,-2.2554982,-0.5145078,-1.6299295,-1.8824066,-2.6250434,-4.1911864,-0.8357289,-2.493004
